cowcode	year	FDI_UNCTAD_2	capex2000	capex09_152000	oecd	ICRG	sum_pending_full	sum_pending_full_indirect	sum_pending_full_direct	sum_pending_full_proInv	sum_pending_full_FET	polity2	GDP_growth	cusum	ka_open	USBIT	notdirect	notindirect	notFET	USPending	USI	USD	USFE	USnonFET	USnonD	USnonI	sum_ICSID_pending_direct	sum_ICSID_pending_indirect	sum_ICSID_pending_FET	sum_ICSID_pending_Full	ICSIDnotdirect	ICSIDnotindirect	ICSIDnotFET
541.0	2011.0	3558.543611			0.0	1.0	0.0	0.0	0.0	0.0	0.0	5	7.1176066	7.0	0.16569704	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.0	2012.0	5629.409703			0.0	1.0	0.0	0.0	0.0	0.0	0.0	5	7.198186	7.0	0.16569704	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.0	2013.0	6175.124643			0.0	1.0	0.0	0.0	0.0	0.0	0.0	5	7.141683	7.0	0.16569704	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.0	2014.0	4901.844			0.0	1.0	1.0	1.0	0.0	0.0	0.0	5	7.4438376	8.0	0.16569704	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
541.0	2015.0	3866.831			0.0	1.0	1.0	1.0	0.0	0.0	0.0	5	6.5939007	8.0	0.16569704	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
541.0	2016.0	3093.43			0.0		1.0	1.0	0.0	0.0	0.0	5	3.849036	8.0		1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
551.0	1984.0	17.15			0.0	0.42	0.0	0.0	0.0	0.0	0.0	-9	-0.3368349	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	1985.0	51.53			0.0	1.0	0.0	0.0	0.0	0.0	0.0	-9	1.6153103	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	1986.0	28.32			0.0	1.0	0.0	0.0	0.0	0.0	0.0	-9	0.72389394	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	1987.0	74.51			0.0	1.0	0.0	0.0	0.0	0.0	0.0	-9	2.6756618	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	1988.0	93.26			0.0	1.0	0.0	0.0	0.0	0.0	0.0	-9	6.280749	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	1989.0	163.64			0.0	1.0	0.0	0.0	0.0	0.0	0.0	-9	-1.0235018	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
